city_name,month_name,actual_trips,total_target_trips,performance_status,%_difference
Visakhapatnam,January,4468,4500,"Below Target",-0.72
Chandigarh,January,6810,7000,"Below Target",-2.79
Surat,January,8358,9000,"Below Target",-7.68
Vadodara,January,4775,6000,"Below Target",-25.65
Mysore,January,2485,2000,"Above Target",19.52
Kochi,January,7344,7500,"Below Target",-2.12
Indore,January,6737,7000,"Below Target",-3.90
Jaipur,January,14976,13000,"Above Target",13.19
Coimbatore,January,3651,3500,"Above Target",4.14
Lucknow,January,10858,13000,"Below Target",-19.73
Visakhapatnam,February,4793,4500,"Above Target",6.11
Chandigarh,February,7387,7000,"Above Target",5.24
Surat,February,9069,9000,"Above Target",0.76
Vadodara,February,5228,6000,"Below Target",-14.77
Mysore,February,2668,2000,"Above Target",25.04
Kochi,February,7688,7500,"Above Target",2.45
Indore,February,7210,7000,"Above Target",2.91
Jaipur,February,15872,13000,"Above Target",18.09
Coimbatore,February,3404,3500,"Below Target",-2.82
Lucknow,February,12060,13000,"Below Target",-7.79
Visakhapatnam,March,4877,4500,"Above Target",7.73
Chandigarh,March,6569,7000,"Below Target",-6.56
Surat,March,9267,9000,"Above Target",2.88
Vadodara,March,5598,6000,"Below Target",-7.18
Mysore,March,2633,2000,"Above Target",24.04
Kochi,March,9495,7500,"Above Target",21.01
Indore,March,7019,7000,"Above Target",0.27
Jaipur,March,13317,13000,"Above Target",2.38
Coimbatore,March,3680,3500,"Above Target",4.89
Lucknow,March,11224,13000,"Below Target",-15.82
Visakhapatnam,April,4938,5000,"Below Target",-1.26
Chandigarh,April,5566,6000,"Below Target",-7.80
Surat,April,9831,10000,"Below Target",-1.72
Vadodara,April,5941,6500,"Below Target",-9.41
Mysore,April,2603,2500,"Above Target",3.96
Kochi,April,9762,9000,"Above Target",7.81
Indore,April,7415,7500,"Below Target",-1.15
Jaipur,April,11406,9500,"Above Target",16.71
Coimbatore,April,3661,3500,"Above Target",4.40
Lucknow,April,10212,11000,"Below Target",-7.72
Visakhapatnam,May,4812,5000,"Below Target",-3.91
Chandigarh,May,6620,6000,"Above Target",9.37
Surat,May,9774,10000,"Below Target",-2.31
Vadodara,May,5799,6500,"Below Target",-12.09
Mysore,May,3007,2500,"Above Target",16.86
Kochi,May,10014,9000,"Above Target",10.13
Indore,May,7787,7500,"Above Target",3.69
Jaipur,May,11475,9500,"Above Target",17.21
Coimbatore,May,3550,3500,"Above Target",1.41
Lucknow,May,9705,11000,"Below Target",-13.34
Visakhapatnam,June,4478,5000,"Below Target",-11.66
Chandigarh,June,6029,6000,"Above Target",0.48
Surat,June,8544,10000,"Below Target",-17.04
Vadodara,June,4685,6500,"Below Target",-38.74
Mysore,June,2842,2500,"Above Target",12.03
Kochi,June,6399,9000,"Below Target",-40.65
Indore,June,6288,7500,"Below Target",-19.27
Jaipur,June,9842,9500,"Above Target",3.47
Coimbatore,June,3158,3500,"Below Target",-10.83
Lucknow,June,10240,11000,"Below Target",-7.42
